2.18,1.59,1.99,1.73,2.24,2.57,1.62,1.79,2.01,4849.14,1860.38,4237.84,2641.48,5250.00,9698.01,2505.18,2964.74,3722.69,0,C
2.27,1.58,1.98,1.75,2.19,2.59,1.59,1.76,2.32,5517.24,1845.86,4186.34,2704.37,4934.59,9979.64,2409.04,2872.90,5676.32,0,C
2.19,1.58,1.95,1.79,2.16,2.56,1.56,1.74,2.30,4934.59,1845.86,4052.63,2834.97,4724.58,9588.82,2325.56,2795.03,5545.63,0,C
3.26,1.85,2.31,3.21,3.30,3.30,3.30,3.29,3.30,230000.22,2546.67,6500.00,85285.80,4294967295.00,4294967295.00,4294967295.00,850000.81,4294967295.00,100111111,D/Z
3.30,1.71,2.30,3.15,3.30,3.29,3.30,3.21,3.30,4294967295.00,2141.70,6469.90,48749.97,4294967295.00,1403876.25,2657202.50,88839.38,4294967295.00,100111111,D/Z
3.30,1.68,2.31,3.12,3.26,3.28,3.29,3.19,3.30,4294967295.00,2075.70,6530.29,41442.84,230000.22,399143.25,1327301.25,75000.08,4294967295.00,100111111,D/Z
3.30,1.67,2.32,3.11,3.28,3.27,3.30,3.18,3.30,4294967295.00,2043.48,6622.37,39213.55,362857.50,278575.25,4294967295.00,66621.69,4294967295.00,100111111,D/Z
3.30,1.66,2.26,3.10,3.30,3.26,3.26,3.17,3.30,4294967295.00,2019.65,6095.65,37849.17,4294967295.00,213654.05,202000.19,63076.86,4294967295.00,100111111,D/Z
3.30,1.65,2.29,3.10,3.30,3.25,3.25,3.16,3.30,4294967295.00,2003.91,6380.77,36571.42,4294967295.00,184800.17,153858.97,58392.81,4294967295.00,100111111,D/Z
3.30,1.65,2.16,3.10,3.30,3.25,3.29,3.16,3.30,4294967295.00,1996.09,5337.50,36571.42,4294967295.00,173078.28,1327301.25,55624.96,4294967295.00,100111111,D/Z
3.30,1.64,2.17,3.09,3.30,3.25,3.24,3.15,3.30,4294967295.00,1980.54,5360.68,35962.49,4294967295.00,162735.45,130390.13,53097.79,4294967295.00,100111111,D/Z
3.30,1.64,2.16,3.09,3.30,3.24,3.29,3.15,3.30,4294967295.00,1972.82,5291.52,35372.30,4294967295.00,153541.81,662350.63,51914.86,4294967295.00,100111111,D/Z
3.30,1.63,2.17,3.10,3.30,3.25,3.30,3.15,3.30,4294967295.00,1949.81,5407.45,37199.99,4294967295.00,162735.45,4294967295.00,53097.79,4294967295.00,100111111,D/Z
3.30,1.64,2.22,3.10,3.30,3.25,3.30,3.15,3.30,4294967295.00,1972.82,5776.05,37199.99,4294967295.00,173078.28,4294967295.00,53097.79,4294967295.00,100111111,D/Z
3.30,1.65,2.15,3.10,3.30,3.24,3.21,3.17,3.30,4294967295.00,1988.30,5246.07,36571.42,4294967295.00,153541.81,95911.20,59878.00,4294967295.00,100111111,D/Z
3.30,1.65,2.14,3.08,3.30,3.24,3.30,3.15,3.30,4294967295.00,2011.76,5134.63,34244.77,4294967295.00,137912.63,4294967295.00,54333.29,4294967295.00,100111111,D/Z
2.94,3.05,3.30,3.25,3.03,3.30,3.30,3.26,3.30,20132.75,23898.73,4294967295.00,151050.16,28313.25,4294967295.00,4294967295.00,230000.22,4294967295.00,11111111,A
3.30,3.00,3.30,3.20,3.26,3.29,3.25,3.19,3.30,4294967295.00,19765.96,4294967295.00,79440.08,194230.95,935000.88,163637.66,75000.08,4294967295.00,111111111,E/S
3.30,2.97,3.23,3.15,0.10,3.25,0.22,3.21,3.30,4294967295.00,18058.83,121739.25,49838.27,75.53,184800.17,185.13,88839.38,4294967295.00,111101011,E/S
3.30,2.99,3.24,3.17,0.28,3.25,0.19,3.20,3.30,4294967295.00,19536.85,140420.13,57482.88,235.29,198196.63,161.99,77421.95,4294967295.00,111101011,E/S
3.30,2.95,3.23,3.14,3.22,2.97,3.18,3.17,3.30,4294967295.00,16770.65,121739.25,46703.97,104062.60,24830.89,71283.41,63076.86,4294967295.00,111111111,E/S
3.30,2.90,3.19,3.12,3.21,3.06,0.17,3.17,0.17,4294967295.00,14368.00,79040.08,41442.84,85689.74,34760.00,142.06,63076.86,128.53,111111010,E/S
3.30,2.92,3.17,3.15,0.38,3.17,3.20,3.17,3.20,4294967295.00,15193.27,67063.36,48749.97,325.97,65865.80,86060.08,61437.45,79440.08,111101111,E/S
3.30,2.83,3.27,3.22,3.23,3.14,3.30,3.16,3.30,4294967295.00,12110.34,283640.25,92030.86,113750.11,52411.74,4294967295.00,55624.96,4294967295.00,111111111,E/S
3.30,2.91,3.19,3.13,3.26,3.06,3.20,3.15,3.30,4294967295.00,15049.99,81447.13,43066.65,230000.22,35266.89,83200.08,50781.22,4294967295.00,111111111,E/S
3.30,2.89,3.18,3.10,3.16,3.16,3.24,3.14,3.30,4294967295.00,13984.37,76766.74,37849.17,58392.81,64232.09,145166.81,47647.04,4294967295.00,111111111,E/S
3.30,2.88,3.17,3.10,3.22,3.15,3.16,3.14,3.30,4294967295.00,13618.32,70646.08,36571.42,95865.48,58407.57,57849.95,47647.04,2452802.50,111111111,E/S
3.30,2.87,3.16,3.06,3.25,3.11,3.27,3.13,3.29,4294967295.00,13268.65,65399.94,31232.88,147941.33,44932.19,292933.63,46682.67,1225201.25,111111111,E/S
3.30,2.87,3.16,3.06,3.23,3.11,3.16,3.13,3.29,4294967295.00,13268.65,63813.90,30778.38,108695.76,45754.30,60728.52,44861.09,816000.75,111111111,E/S
3.30,2.86,3.16,3.06,3.24,3.10,3.14,3.12,3.29,4294967295.00,13044.12,62299.95,30336.00,132105.39,41904.75,51681.60,43999.98,611400.63,111111111,E/S
3.30,2.86,3.16,3.05,3.23,3.09,3.21,3.12,3.29,4294967295.00,12934.30,62299.95,29905.26,113750.11,39874.99,95911.20,43169.63,611400.63,111111111,E/S
3.30,2.85,3.15,3.05,3.20,3.08,3.23,3.12,3.28,4294967295.00,12826.08,60853.29,29905.26,80000.08,38621.32,118300.11,43169.63,488640.47,111111111,E/S
2.82,2.21,3.30,2.70,2.68,2.59,2.25,2.38,2.65,14780.40,4053.25,4294967295.00,10800.00,10890.05,10037.50,5533.95,6442.31,9694.58,11000000,E/S
3.10,1.99,3.30,2.49,2.58,2.75,2.11,2.15,2.47,39426.22,3051.85,4294967295.00,7342.86,8968.61,13798.53,4627.72,4704.22,7190.63,1000000,E/S
3.30,2.41,3.30,2.33,2.44,2.73,1.93,2.09,2.45,4294967295.00,5413.04,4294967295.00,5729.80,7078.65,13144.07,3658.35,4338.23,6864.91,111000000,F
3.30,2.40,3.30,2.30,2.40,2.66,1.85,2.01,2.37,4294967295.00,5359.71,4294967295.00,5545.63,6633.93,11386.93,3337.05,3893.75,6125.00,111000000,F
3.30,2.38,3.30,2.26,2.37,2.58,1.84,1.99,2.35,4294967295.00,5178.95,4294967295.00,5248.60,6411.15,9922.30,3258.59,3814.81,5894.59,111000000,F
3.30,2.42,3.22,2.27,2.35,2.51,1.76,1.98,2.32,4294967295.00,5467.15,116550.11,5272.50,6228.67,8779.71,2964.44,3768.38,5676.32,111000000,F
3.30,2.39,3.30,2.33,2.35,2.47,1.72,1.97,2.25,4294967295.00,5281.14,4294967295.00,5729.80,6140.20,8196.50,2828.16,3722.63,5131.29,111000000,F
3.30,2.45,3.20,2.34,2.33,2.43,1.69,1.96,2.24,4294967295.00,5779.47,89600.09,5866.67,5996.68,7631.00,2740.96,3677.54,5062.61,111000000,F
3.30,2.42,3.18,2.35,2.32,2.40,1.68,1.95,2.23,4294967295.00,5494.51,74616.29,5951.02,5912.83,7297.32,2708.98,3633.09,4995.18,111000000,F
3.30,2.41,3.18,2.38,2.31,2.37,1.67,1.94,2.19,4294967295.00,5440.00,74616.29,6184.61,5830.62,7018.23,2677.38,3560.43,4737.21,111000000,F
3.30,2.42,3.19,2.35,2.30,2.34,1.65,1.91,2.12,4294967295.00,5522.06,81447.13,5979.52,5776.70,6722.22,2594.92,3447.67,4308.20,111000000,F
3.30,2.40,3.20,2.33,2.30,2.32,1.63,1.91,2.06,4294967295.00,5359.71,86712.59,5784.00,5723.47,6534.65,2524.86,3447.67,3993.75,111000000,F
3.30,2.40,3.21,2.32,2.29,2.31,1.62,1.89,2.12,4294967295.00,5359.71,99500.09,5676.32,5697.12,6443.63,2495.40,3365.83,4289.92,111000000,F
3.30,2.39,3.20,2.31,2.29,2.31,1.65,1.88,2.03,4294967295.00,5255.32,86712.59,5571.43,5670.93,6383.93,2615.29,3312.50,3815.70,111000000,F
2.27,2.03,2.58,3.21,2.65,2.49,2.94,3.07,2.71,5542.45,3192.89,9987.50,85285.80,10223.88,8458.17,21362.17,33521.12,11016.40,100110,F
2.79,1.95,2.35,3.18,3.06,3.09,3.30,3.18,3.30,13789.81,2871.43,6976.11,65800.06,32060.81,41207.02,2657202.50,66621.69,4294967295.00,111111,G/L
2.85,1.86,2.32,3.17,3.06,3.27,3.27,3.19,3.30,16032.61,2577.18,6591.48,57482.88,32060.81,348906.56,263380.25,70571.50,4294967295.00,111111,G/L
2.86,1.81,2.30,3.16,3.14,3.26,3.25,3.18,3.30,16167.88,2438.18,6469.90,54697.63,49693.85,253000.25,174720.16,66621.69,4294967295.00,111111,G/L
2.84,1.79,2.29,3.15,3.14,3.24,3.28,3.16,3.30,15260.42,2362.47,6380.77,52159.96,49693.85,137912.63,440700.41,56976.70,4294967295.00,111111,G/L
2.85,1.78,2.26,3.15,3.17,3.22,3.24,3.15,3.30,15899.28,2343.95,6068.11,50973.88,59878.00,114468.86,137389.61,53097.79,4294967295.00,111111,G/L
2.85,1.75,2.25,3.14,3.16,3.22,3.19,3.15,3.30,15767.86,2262.50,5986.50,47706.09,55624.96,109780.11,78000.07,51914.86,4294967295.00,111111,G/L
2.82,1.74,2.23,3.14,3.14,3.21,3.21,3.14,3.30,14550.00,2227.27,5827.71,45741.15,47647.04,97723.31,95911.20,48649.97,4294967295.00,111111,G/L
2.84,1.73,2.22,3.13,3.14,3.21,3.18,3.13,3.30,15260.42,2209.88,5776.05,44815.36,49693.85,94258.72,71283.41,46682.67,4294967295.00,111111,G/L
2.81,1.72,2.21,3.14,3.14,3.21,3.17,3.13,3.30,14215.69,2184.05,5699.70,46703.97,48649.97,94258.72,65599.94,46682.67,4294967295.00,111111,G/L
2.77,1.72,2.19,3.13,3.12,3.20,3.16,3.13,3.30,13094.51,2167.01,5526.75,43924.51,42368.40,88000.09,59255.77,45754.70,4294967295.00,111111,G/L
2.78,1.71,2.19,3.13,3.11,3.20,3.22,3.13,3.30,13484.38,2158.54,5551.02,43924.51,40847.44,91025.09,103792.09,44861.09,2452802.50,111111,G/L
2.79,1.71,2.18,3.13,3.15,3.19,3.23,3.12,3.29,13686.71,2141.70,5454.76,43924.51,50781.22,82500.08,113043.59,43999.98,816000.75,111111,G/L
2.77,1.70,2.18,3.13,3.12,3.20,3.16,3.13,3.30,13094.51,2116.70,5478.61,44815.36,43999.98,85164.14,57849.95,44861.09,2452802.50,111111,G/L
2.75,1.69,2.17,3.13,3.14,3.19,3.15,3.12,3.29,12633.14,2100.20,5384.00,43066.65,49693.85,79992.73,53991.46,43169.63,816000.75,111111,G/L
3.30,1.81,2.26,2.64,2.53,2.64,3.30,2.92,3.30,4294967295.00,2419.01,6095.65,9518.44,8245.80,11040.44,4294967295.00,19358.98,4294967295.00,100000111,G/L
3.30,1.72,2.15,2.84,2.38,2.66,3.28,3.10,3.27,4294967295.00,2175.51,5246.07,14650.00,6473.68,11458.33,529360.50,39426.22,243120.23,100000111,G/L
2.68,1.72,2.19,2.72,2.34,2.58,3.30,3.04,3.24,10820.31,2175.51,5551.02,11316.20,6082.21,9809.15,4294967295.00,29468.75,126821.17,111,G/L
3.04,1.70,2.17,2.62,2.34,2.79,3.30,3.18,3.30,28689.03,2133.33,5384.00,9181.13,6082.21,15055.38,4294967295.00,66621.69,4294967295.00,111,G/L
3.25,1.69,2.14,2.44,2.31,3.02,3.20,3.15,3.29,147941.33,2092.00,5134.63,6761.20,5830.62,29962.21,83200.08,50781.22,611400.63,100001111,R/U/V
3.28,1.67,2.12,2.48,2.31,2.66,3.26,3.12,3.27,423750.41,2043.48,5047.67,7228.24,5830.62,11458.33,239200.22,43169.63,304500.31,100000111,R/U/V
2.74,1.69,2.12,2.43,2.30,2.48,3.16,3.07,3.24,12198.28,2108.43,5026.23,6659.78,5723.47,8282.35,59255.77,33521.12,120360.12,111,R/U/V
2.63,1.65,2.08,2.35,2.26,2.63,3.20,3.07,3.23,9795.67,1988.30,4777.78,5979.52,5442.55,10775.24,86060.08,33020.83,109200.10,111,R/U/V
2.84,1.69,2.16,2.40,2.28,2.51,3.23,3.05,3.17,15384.61,2100.20,5291.52,6368.57,5619.05,8732.65,113043.59,31151.31,58979.95,111,R/U/V
2.99,1.65,2.09,2.38,2.25,2.44,3.24,3.04,3.21,23865.98,1996.09,4818.08,6214.74,5393.52,7747.20,130390.13,29074.07,82262.15,111,R/U/V
2.89,1.65,2.07,2.38,2.25,3.08,3.15,3.12,3.29,17480.46,1988.30,4737.89,6184.61,5321.10,38621.32,53991.46,43999.98,611400.63,1111,H/K
2.85,1.62,2.07,2.39,2.23,3.16,3.12,3.11,3.27,16032.61,1927.06,4737.89,6275.62,5203.31,64232.09,45759.98,41594.81,243120.23,1111,H/K
2.85,1.61,2.07,2.36,2.22,3.15,3.17,3.10,3.25,15899.28,1897.14,4698.43,6066.21,5157.19,55859.34,65599.94,38749.99,172971.59,1111,H/K
